IS106,C106,Animal Farm,2024-03-10,978-0-330-25864-8,E104
IS107,C107,One Hundred Years of Solitude,2024-03-11,978-0-14-118776-1,E104
IS108,C108,The Great Gatsby,2024-03-12,978-0-525-47535-5,E104
IS109,C109,Jane Eyre,2024-03-13,978-0-141-44171-6,E105
IS110,C110,The Alchemist,2024-03-14,978-0-307-37840-1,E105
IS111,C109,Harry Potter and the Sorcerers Stone,2024-03-15,978-0-679-76489-8,E105
IS112,C109,A Game of Thrones,2024-03-16,978-0-09-957807-9,E106
IS113,C109,A Peoples History of the United States,2024-03-17,978-0-393-05081-8,E106
IS151,C118,The Catcher in the Rye,2025-10-22,978-0-553-29698-2,E108
IS152,C119,The Catcher in the Rye,2025-11-02,978-0-553-29698-2,E109
IS153,C106,Pride and Prejudice,2025-11-08,978-0-14-143951-8,E107
IS154,C105,The Road,2025-10-14,978-0-375-50167-0,E101
